price,title,url,typology,location,area_m2
1200,"Apartamento T1 na Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34747008/,T1,"Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",60
1290,"Apartamento T2 na Rua Alfredo da Silva, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34298997/,T2,"Rua Alfredo da Silva, Boa Hora, Ajuda",60
1450,"Apartamento T2 na Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/30952908/,T2,"Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",70
1250,"Apartamento T1,  Pátio Batista, 4, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34758918/,T1,,40
2300,"Apartamento T3 na Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34819058/,T3,"Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",86
2500,"Apartamento T2 na Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34745401/,T2,"Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",106
2300,"Apartamento T3 na Rua Nova do Calhariz, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34821970/,T3,"Rua Nova do Calhariz, Centro da Ajuda, Ajuda",90
2400,"Apartamento T3,  Rio Seco, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34577997/,T3,,126
1898,"Apartamento T1,  Calçada do Galvão, 103, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34814444/,T1,,51
2912,"Apartamento T1 na Rua General João de Almeida, s/n, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34817040/,T1,"Rua General João de Almeida, s/n, Calçada da Ajuda - Belém, Ajuda",60
800,"Apartamento T1 em Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34727469/,T1,,35
1495,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34787924/,T1,,55
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777785/,T1,,55
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33113676/,T1,,55
1495,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110508/,T1,,55
2500,"Apartamento T2 na Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34745354/,T2,"Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",106
1500,"Apartamento T1 na Travessa da Ferrugenta, 11, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/32716336/,T1,"Travessa da Ferrugenta, 11, Rio Seco - Casalinho, Ajuda",56
1380,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34793686/,T1,,43
1500,"Apartamento T2 na Rua do Guarda-Jóias, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34806528/,T2,"Rua do Guarda-Jóias, Boa Hora, Ajuda",100
1265,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806508/,T1,,43
1190,"Apartamento T1 na Rua Comandante Assis Camilo, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34336205/,T1,"Rua Comandante Assis Camilo, Centro da Ajuda, Ajuda",42
1380,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34811805/,T1,,44
1769,"Apartamento T2 na Rua Alfredo da Silva, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34807614/,T2,"Rua Alfredo da Silva, Boa Hora, Ajuda",70
1173,"Apartamento T0 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806511/,T0,,24
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777389/,T1,,44
2300,"Apartamento T3 na Rua Nova do Calhariz, s/n, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34802191/,T3,"Rua Nova do Calhariz, s/n, Centro da Ajuda, Ajuda",93
1500,"Apartamento T1 na Travessa do Pardal, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34597509/,T1,"Travessa do Pardal, Rio Seco - Casalinho, Ajuda",35
2050,"Apartamento T2 na Travessa do Pardal, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34561454/,T2,"Travessa do Pardal, Rio Seco - Casalinho, Ajuda",100
1850,"Moradia independente na Travessa Nova de Dom Vasco, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34473412/,,"Travessa Nova de Dom Vasco, Boa Hora, Ajuda",88
1250,"Apartamento T2 na Travessa Fornos, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34768095/,T2,"Travessa Fornos, Rio Seco - Casalinho, Ajuda",62
1100,"Apartamento T1 na Rua das Mercês, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34820297/,T1,"Rua das Mercês, Calçada da Ajuda - Belém, Ajuda",45
1500,"Apartamento T3 na Rua Coronel Pereira da Silva, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34779099/,T3,"Rua Coronel Pereira da Silva, Centro da Ajuda, Ajuda",115
1350,"Apartamento T1 na Travessa da Madressilva, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34676014/,T1,"Travessa da Madressilva, Calçada da Ajuda - Belém, Ajuda",30
1200,"Apartamento T0 na Rua Casalinho da Ajuda, 20, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34736438/,T0,"Rua Casalinho da Ajuda, 20, Rio Seco - Casalinho, Ajuda",65
1250,"Apartamento T2 na Travessa Fornos, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34709391/,T2,"Travessa Fornos, Rio Seco - Casalinho, Ajuda",62
870,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34809700/,T0,,40
2100,"Apartamento T3 no Largo da Ajuda, 14, Palácio da Ajuda, Ajuda",https://www.idealista.pt/imovel/34787555/,T3,,152
920,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34803526/,T0,,40
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34814425/,T0,,40
970,"Apartamento T0 no Beco João Alves, 2, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34817020/,T0,,40
1001,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806989/,T0,,40
1300,"Apartamento T2 em Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34497371/,T2,,75
850,"Apartamento T0 na Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/32853662/,T0,"Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",25
1995,"Apartamento T3 na Rua Cabo Manuel Leitão, 3, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/30048341/,T3,"Rua Cabo Manuel Leitão, 3, Centro da Ajuda, Ajuda",80
1500,"Apartamento T2 na Rua do Guarda-Jóias, 38, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34811811/,T2,"Rua do Guarda-Jóias, 38, Boa Hora, Ajuda",61
1001,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33404488/,T0,,40
2000,"Apartamento T2 na Travessa Dom Vasco, 25, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34819309/,T2,"Travessa Dom Vasco, 25, Centro da Ajuda, Ajuda",79
920,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110278/,T0,,40
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110275/,T0,,40
970,"Apartamento T0 no Beco João Alves, 2, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110273/,T0,,40
6000,"Apartamento T4 no Largo Ocidental, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34765197/,T4,,330
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34812075/,T0,,40
1500,"Apartamento T2 na Rua do Mirador, 47, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34750649/,T2,"Rua do Mirador, 47, Boa Hora, Ajuda",85
1290,"Apartamento T2 na Rua das Mercês, 57, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/33693461/,T2,"Rua das Mercês, 57, Calçada da Ajuda - Belém, Ajuda",65
1499,"Apartamento T1 no Largo Rio Seco, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34805322/,T1,,43
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34792036/,T1,,42
1139,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34774860/,T1,,55
1380,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34782818/,T1,,55
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110276/,T0,,40
1380,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110510/,T1,,55
1200,"Apartamento T2,  calçada memória, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/27903499/,T2,,75
1250,"Apartamento T2 na Travessa da Madressilva, 9, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34537378/,T2,"Travessa da Madressilva, 9, Calçada da Ajuda - Belém, Ajuda",70
2300,"Apartamento T3 na Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34761291/,T3,"Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",86
1350,"Apartamento T2 na Rua do Guarda-Jóias, 16, Palácio da Ajuda, Ajuda",https://www.idealista.pt/imovel/34629297/,T2,"Rua do Guarda-Jóias, 16, Palácio da Ajuda, Ajuda",72
1650,"Apartamento T3 na Rua Particular, 1, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34756284/,T3,"Rua Particular, 1, Rio Seco - Casalinho, Ajuda",145
1550,"Apartamento T2 na Travessa da Madressilva, 7, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34537223/,T2,"Travessa da Madressilva, 7, Calçada da Ajuda - Belém, Ajuda",56
1100,"Apartamento T0 na Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34579935/,T0,"Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",40
1200,"Apartamento T2 na Rua Dom João de Castro, 13, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34781854/,T2,"Rua Dom João de Castro, 13, Rio Seco - Casalinho, Ajuda",65
1500,"Andar de moradia na Rua 7, 182, Alto da Ajuda, Ajuda",https://www.idealista.pt/imovel/34818476/,,"Rua 7, 182, Alto da Ajuda, Ajuda",92
2500,"Apartamento T2 na Rua General João de Almeida, 2, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/33747135/,T2,"Rua General João de Almeida, 2, Calçada da Ajuda - Belém, Ajuda",77
1950,"Apartamento T3 em Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34725611/,T3,,108
870,"Apartamento T0 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34746289/,T0,,10
995,"Apartamento T1 na Rua José Osório de Oliveira, 8, Boa Hora, Ajuda",https://www.idealista.pt/imovel/29838642/,T1,"Rua José Osório de Oliveira, 8, Boa Hora, Ajuda",50
1400,"Apartamento T2 na Rua da bica do marques, 17, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/33011564/,T2,"Rua da bica do marques, 17, Centro da Ajuda, Ajuda",64
1600,"Apartamento T1 no Largo Rio Seco, 1, Boa Hora, Ajuda",https://www.idealista.pt/imovel/31757125/,T1,,50
1400,"Apartamento T2 na Rua Nova do Calhariz, 36, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/32538014/,T2,"Rua Nova do Calhariz, 36, Centro da Ajuda, Ajuda",75
1300,"Apartamento T2 na Rua Dom João de Castro, 23, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34690802/,T2,"Rua Dom João de Castro, 23, Rio Seco - Casalinho, Ajuda",80
1400,"Apartamento T1 em Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34817893/,T1,,68
950,"Apartamento T0 na Rua Giovanni Antinori, 1, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/30786570/,T0,"Rua Giovanni Antinori, 1, Rio Seco - Casalinho, Ajuda",25
900,"Apartamento T1 em Boa Hora, Ajuda",https://www.idealista.pt/imovel/34555773/,T1,,50
870,"Apartamento T0 na Rua Giovanni Antinori, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34284629/,T0,"Rua Giovanni Antinori, 4, Rio Seco - Casalinho, Ajuda",40
1100,"Apartamento T2 na Rua Dom João de Castro, 19, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/30991167/,T2,"Rua Dom João de Castro, 19, Rio Seco - Casalinho, Ajuda",64
1600,"Moradia geminada,  R. Particular à Rua do Cruzeiro, 1, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34679427/,,,60
750,"Apartamento T0 na Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34575941/,T0,"Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",25
1250,"Apartamento T2 na Travessa das Florindas, 21, Boa Hora, Ajuda",https://www.idealista.pt/imovel/33354211/,T2,"Travessa das Florindas, 21, Boa Hora, Ajuda",80
1250,"Apartamento T2 na Travessa das Florindas, 21, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34739192/,T2,"Travessa das Florindas, 21, Boa Hora, Ajuda",80
1700,"Apartamento T3 na Travessa Moinho Velho, 7, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34501234/,T3,"Travessa Moinho Velho, 7, Boa Hora, Ajuda",88
1500,"Apartamento T2 na Rua General João de Almeida, 54, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34830722/,T2,"Rua General João de Almeida, 54, Calçada da Ajuda - Belém, Ajuda",77
2250,"Apartamento T2,  Calçada da Boa Hora, 71, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34828596/,T2,,75
1250,"Apartamento T1 na Rua Paz à Ajuda, 8, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34826998/,T1,"Rua Paz à Ajuda, 8, Calçada da Ajuda - Belém, Ajuda",40
1600,"Apartamento T2 na Rua Comandante Nunes da Silva, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34824632/,T2,"Rua Comandante Nunes da Silva, Centro da Ajuda, Ajuda",70
1600,"Duplex na Rua do Cruzeiro, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34385976/,,"Rua do Cruzeiro, Rio Seco - Casalinho, Ajuda",100
3600,"Apartamento T3,  Calçada da Ajuda, 35, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34787143/,T3,,136
4950,"Moradia em banda na Rua Preta Constança, 17, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34819618/,,"Rua Preta Constança, 17, Caramão da Ajuda, Ajuda",120
1400,"Apartamento T1,  Calçada da Ajuda, s/n, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/33985483/,T1,,70
1400,"Apartamento T1 em Palácio da Ajuda, Ajuda",https://www.idealista.pt/imovel/34313030/,T1,,63
1500,"Apartamento T2 na Travessa da Madressilva, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/33508292/,T2,"Travessa da Madressilva, Calçada da Ajuda - Belém, Ajuda",50
1500,"Apartamento T2 na Rua do Guarda-Jóias, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34345313/,T2,"Rua do Guarda-Jóias, Boa Hora, Ajuda",60
1100,"Apartamento T2 na Travessa das Dores, 19, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34821294/,T2,"Travessa das Dores, 19, Boa Hora, Ajuda",78
1600,"Apartamento T1 na Travessa Dom Vasco, 55, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34503042/,T1,"Travessa Dom Vasco, 55, Centro da Ajuda, Ajuda",111
1750,"Apartamento T2 em Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34167417/,T2,,50
1332,"Apartamento T2 em Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34707838/,T2,,60
1250,"Apartamento T1,  Pátio Batista, 4, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34798210/,T1,,41
1200,"Apartamento T1 na Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34747008/,T1,"Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",60
1290,"Apartamento T2 na Rua Alfredo da Silva, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34298997/,T2,"Rua Alfredo da Silva, Boa Hora, Ajuda",60
1450,"Apartamento T2 na Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/30952908/,T2,"Travessa da Memória, Calçada da Ajuda - Belém, Ajuda",70
1250,"Apartamento T1,  Pátio Batista, 4, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34758918/,T1,,40
2300,"Apartamento T3 na Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34819058/,T3,"Rua Nova do Calhariz, 29, Centro da Ajuda, Ajuda",86
2500,"Apartamento T2 na Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34745401/,T2,"Rua General João de Almeida, Calçada da Ajuda - Belém, Ajuda",106
2300,"Apartamento T3 na Rua Nova do Calhariz, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34821970/,T3,"Rua Nova do Calhariz, Centro da Ajuda, Ajuda",90
2400,"Apartamento T3,  Rio Seco, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34577997/,T3,,126
1898,"Apartamento T1,  Calçada do Galvão, 103, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34814444/,T1,,51
2912,"Apartamento T1 na Rua General João de Almeida, s/n, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34817040/,T1,"Rua General João de Almeida, s/n, Calçada da Ajuda - Belém, Ajuda",60
800,"Apartamento T1 em Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34727469/,T1,,35
1495,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34787924/,T1,,55
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777785/,T1,,55
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33113676/,T1,,55
